timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 09:17:32,7510430,25879,2604464,11591,8979,60,66
2026-04-04 09:17:33,7541926,31496,2615390,11645,10980,52,66
2026-04-04 09:17:34,7560393,18467,2621787,11666,6418,64,66
2026-04-04 09:17:35,7595949,35556,2634096,11723,12366,62,66
2026-04-04 09:17:37,7614525,18576,2640539,11754,6474,65,67
2026-04-04 09:17:38,7646666,32141,2651714,11803,11224,64,66
2026-04-04 09:17:39,7677781,31115,2662525,11845,10853,64,66
2026-04-04 09:17:40,7705858,28077,2672304,11891,9825,64,66
2026-04-04 09:17:41,7736251,30393,2682859,11942,10606,56,66
2026-04-04 09:17:42,7766961,30710,2693471,11994,10664,59,66
2026-04-04 09:17:43,7799083,32122,2704628,12034,11197,63,66
2026-04-04 09:17:44,7824821,25738,2713580,12079,8997,65,66
2026-04-04 09:17:45,7851162,26341,2722713,12117,9171,60,66
2026-04-04 09:17:46,7873968,22806,2730634,12153,7957,65,66
2026-04-04 09:17:47,7904982,31014,2741389,12205,10807,62,66
2026-04-04 09:17:48,7920881,15899,2746902,12223,5531,64,66
2026-04-04 09:17:50,7952560,31679,2757921,12270,11066,57,66
2026-04-04 09:17:51,7979795,27235,2767381,12318,9508,66,67
2026-04-04 09:17:52,8012647,32852,2778779,12370,11450,65,66
2026-04-04 09:17:53,8045650,33003,2790226,12421,11498,48,66
2026-04-04 09:17:54,8069942,24292,2798621,12458,8432,64,66
2026-04-04 09:17:55,8093132,23190,2806677,12488,8086,65,66
2026-04-04 09:17:56,8119578,26446,2815913,12522,9270,62,66
2026-04-04 09:17:57,8147207,27629,2825451,12571,9587,63,66
2026-04-04 09:17:58,8177719,30512,2836013,12608,10599,65,66
2026-04-04 09:17:59,8193473,15754,2841476,12638,5493,65,66
2026-04-04 09:18:01,8222288,28815,2851448,12675,10009,60,67
2026-04-04 09:18:02,8248759,26471,2860568,12726,9171,59,66
2026-04-04 09:18:03,8277564,28805,2870575,12769,10050,60,66
2026-04-04 09:18:04,8303642,26078,2879616,12797,9069,65,66
2026-04-04 09:18:05,8331448,27806,2889242,12846,9675,65,66
2026-04-04 09:18:06,8359820,28372,2899114,12885,9911,62,66
2026-04-04 09:18:07,8394464,34644,2911129,12947,12077,64,66
2026-04-04 09:18:08,8420229,25765,2920089,12979,8992,62,66
2026-04-04 09:18:09,8443684,23455,2928214,13017,8163,64,66
2026-04-04 09:18:10,8471669,27985,2937926,13048,9743,63,66
2026-04-04 09:18:12,8498873,27204,2947342,13081,9449,64,66
2026-04-04 09:18:13,8518969,20096,2954352,13109,7038,58,66
2026-04-04 09:18:14,8545166,26197,2963433,13143,9115,65,66
2026-04-04 09:18:15,8570747,25581,2972285,13182,8891,64,66
2026-04-04 09:18:16,8587093,16346,2977962,13211,5706,61,66
2026-04-04 09:18:17,8612146,25053,2986630,13246,8703,64,66
2026-04-04 09:18:18,8640444,28298,2996435,13285,9844,64,66
2026-04-04 09:18:19,8667378,26934,3005780,13324,9384,60,66
2026-04-04 09:18:20,8685336,17958,3012060,13349,6305,60,66
2026-04-04 09:18:21,8721596,36260,3024642,13403,12636,59,66
2026-04-04 09:18:22,8757642,36046,3037175,13471,12601,63,66
2026-04-04 09:18:23,8773857,16215,3042796,13502,5652,58,66
2026-04-04 09:18:25,8790507,16650,3048580,13534,5816,59,67
