timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 11:22:08,15241675,51304,5287065,23094,17872,62,66
2026-04-04 11:22:09,15293631,51956,5305121,23161,18123,65,66
2026-04-04 11:22:10,15345619,51988,5323102,23260,18080,65,66
2026-04-04 11:22:12,15397214,51595,5341009,23313,17960,61,67
2026-04-04 11:22:13,15448535,51321,5358820,23394,17892,58,66
2026-04-04 11:22:14,15500515,51980,5376857,23483,18126,59,66
2026-04-04 11:22:15,15552271,51756,5394788,23563,18011,64,66
2026-04-04 11:22:16,15604858,52587,5413016,23635,18300,63,66
2026-04-04 11:22:17,15655377,50519,5430540,23726,17615,64,66
2026-04-04 11:22:18,15707151,51774,5448511,23800,18045,62,66
2026-04-04 11:22:19,15759141,51990,5466542,23887,18118,57,66
2026-04-04 11:22:20,15810740,51599,5484468,23959,17998,58,66
2026-04-04 11:22:21,15862263,51523,5502319,24044,17936,59,66
2026-04-04 11:22:22,15914718,52455,5520553,24130,18320,59,66
2026-04-04 11:22:24,15969415,54697,5539494,24215,19026,61,67
2026-04-04 11:22:25,16024829,55414,5558722,24312,19325,61,66
2026-04-04 11:22:26,16079844,55015,5577813,24407,19186,63,66
2026-04-04 11:22:27,16135645,55801,5597150,24505,19435,59,66
2026-04-04 11:22:28,16192847,57202,5616980,24599,19924,62,66
2026-04-04 11:22:29,16250224,57377,5636951,24665,20037,60,66
2026-04-04 11:22:30,16305976,55752,5656261,24751,19396,64,66
2026-04-04 11:22:31,16361463,55487,5675498,24853,19339,62,66
2026-04-04 11:22:32,16417103,55640,5694797,24939,19385,59,66
2026-04-04 11:22:33,16471514,54411,5713642,25007,18913,58,66
2026-04-04 11:22:34,16527309,55795,5732971,25101,19423,65,66
2026-04-04 11:22:36,16582667,55358,5752220,25187,19335,59,67
2026-04-04 11:22:37,16637812,55145,5771362,25265,19220,55,66
2026-04-04 11:22:38,16694398,56586,5790939,25349,19661,62,66
2026-04-04 11:22:39,16750287,55889,5810303,25441,19456,64,66
2026-04-04 11:22:40,16805173,54886,5829332,25526,19114,59,66
2026-04-04 11:22:41,16860189,55016,5848477,25597,19216,61,66
2026-04-04 11:22:42,16914933,54744,5867528,25669,19123,60,66
2026-04-04 11:22:43,16970650,55717,5886828,25763,19394,56,66
2026-04-04 11:22:44,17025437,54787,5905827,25857,19093,63,66
2026-04-04 11:22:45,17080468,55031,5924955,25929,19200,62,66
2026-04-04 11:22:47,17136136,55668,5944219,26029,19364,64,66
2026-04-04 11:22:48,17191981,55845,5963571,26116,19439,58,66
2026-04-04 11:22:49,17247562,55581,5982875,26213,19401,54,66
2026-04-04 11:22:50,17303289,55727,6002205,26295,19412,59,66
2026-04-04 11:22:51,17359600,56311,6021780,26381,19661,55,66
2026-04-04 11:22:52,17416019,56419,6041306,26471,19616,60,66
2026-04-04 11:22:53,17472351,56332,6060849,26563,19635,64,66
2026-04-04 11:22:54,17528388,56037,6080331,26634,19553,60,66
2026-04-04 11:22:55,17584923,56535,6099896,26724,19655,58,66
2026-04-04 11:22:56,17640027,55104,6119006,26804,19190,65,66
2026-04-04 11:22:57,17696575,56548,6138615,26880,19685,62,67
2026-04-04 11:22:59,17752305,55730,6157960,26968,19433,60,66
2026-04-04 11:23:00,17807834,55529,6177244,27042,19358,57,66
2026-04-04 11:23:01,17864436,56602,6196887,27114,19715,57,66
2026-04-04 11:23:02,17920587,56151,6216350,27210,19559,63,66
2026-04-04 11:23:03,17976599,56012,6235801,27305,19546,61,66
2026-04-04 11:23:04,18032906,56307,6255329,27382,19605,63,66
2026-04-04 11:23:05,18088803,55897,6274713,27467,19469,56,66
2026-04-04 11:23:06,18144417,55614,6294014,27557,19391,64,66
2026-04-04 11:23:07,18199965,55548,6313304,27640,19373,64,66
2026-04-04 11:23:08,18256146,56181,6332776,27707,19539,62,66
2026-04-04 11:23:10,18312627,56481,6352348,27805,19670,61,67
2026-04-04 11:23:11,18368792,56165,6371828,27881,19556,63,66
2026-04-04 11:23:12,18424968,56176,6391352,27967,19610,59,66
2026-04-04 11:23:13,18480890,55922,6410771,28049,19501,62,66
2026-04-04 11:23:14,18537023,56133,6430226,28146,19552,61,66
2026-04-04 11:23:15,18593613,56590,6449847,28241,19716,58,66
2026-04-04 11:23:16,18649615,56002,6469278,28325,19515,62,66
2026-04-04 11:23:17,18705673,56058,6488766,28405,19568,54,66
2026-04-04 11:23:18,18761574,55901,6508170,28493,19492,64,66
2026-04-04 11:23:19,18817672,56098,6527624,28578,19539,63,66
2026-04-04 11:23:20,18873293,55621,6546947,28664,19409,60,66
2026-04-04 11:23:22,18929420,56127,6566423,28756,19568,58,67
2026-04-04 11:23:23,18986100,56680,6586101,28834,19756,61,66
2026-04-04 11:23:24,19042516,56416,6605667,28924,19656,61,66
2026-04-04 11:23:25,19098629,56113,6625140,29012,19561,62,66
2026-04-04 11:23:26,19154611,55982,6644588,29097,19533,59,66
2026-04-04 11:23:27,19211103,56492,6664175,29187,19677,55,66
2026-04-04 11:23:28,19267392,56289,6683670,29266,19574,59,66
2026-04-04 11:23:29,19323857,56465,6703247,29353,19664,63,66
