timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 15:27:58,38322296,49436,13292568,58594,17227,57,66
2026-04-04 15:27:59,38372134,49838,13309832,58676,17346,65,67
2026-04-04 15:28:00,38421104,48970,13326825,58758,17075,61,66
2026-04-04 15:28:01,38469646,48542,13343672,58824,16913,63,66
2026-04-04 15:28:02,38519358,49712,13360888,58894,17286,61,66
2026-04-04 15:28:03,38567779,48421,13377745,58960,16923,63,66
2026-04-04 15:28:05,38617471,49692,13394958,59047,17300,63,66
2026-04-04 15:28:06,38666640,49169,13412030,59126,17151,61,66
2026-04-04 15:28:07,38716222,49582,13429218,59203,17265,63,66
2026-04-04 15:28:08,38766072,49850,13446482,59280,17341,65,66
2026-04-04 15:28:09,38815687,49615,13463649,59357,17244,60,67
2026-04-04 15:28:10,38864657,48970,13480647,59437,17078,62,66
2026-04-04 15:28:11,38913659,49002,13497640,59508,17064,63,66
2026-04-04 15:28:12,38963457,49798,13514914,59590,17356,64,66
2026-04-04 15:28:13,39012192,48735,13531795,59668,16959,64,66
2026-04-04 15:28:14,39061481,49289,13548882,59727,17146,65,66
2026-04-04 15:28:16,39110392,48911,13565854,59802,17047,62,66
2026-04-04 15:28:17,39160178,49786,13583129,59870,17343,64,66
2026-04-04 15:28:18,39209891,49713,13600320,59947,17268,63,66
2026-04-04 15:28:19,39257813,47922,13616974,60010,16717,65,66
2026-04-04 15:28:20,39307578,49765,13634249,60092,17357,61,66
2026-04-04 15:28:21,39357324,49746,13651498,60171,17328,62,66
2026-04-04 15:28:22,39406870,49546,13668653,60258,17242,66,66
2026-04-04 15:28:23,39455217,48347,13685478,60328,16895,63,66
2026-04-04 15:28:24,39503262,48045,13702145,60400,16739,65,66
2026-04-04 15:28:25,39551003,47741,13718767,60466,16688,64,66
2026-04-04 15:28:27,39600879,49876,13736083,60544,17394,62,66
2026-04-04 15:28:28,39650035,49156,13753160,60633,17166,62,66
2026-04-04 15:28:29,39699608,49573,13770361,60697,17265,59,66
2026-04-04 15:28:30,39749203,49595,13787555,60776,17273,64,66
2026-04-04 15:28:31,39798057,48854,13804505,60838,17012,65,67
2026-04-04 15:28:32,39847654,49597,13821670,60914,17241,64,66
2026-04-04 15:28:33,39896980,49326,13838784,60985,17185,65,66
2026-04-04 15:28:34,39945285,48305,13855585,61062,16878,57,66
2026-04-04 15:28:35,39994301,49016,13872577,61134,17064,66,66
2026-04-04 15:28:37,40043392,49091,13889584,61200,17073,63,66
2026-04-04 15:28:38,40091691,48299,13906380,61272,16868,63,66
2026-04-04 15:28:39,40141020,49329,13923480,61349,17177,59,66
2026-04-04 15:28:40,40190330,49310,13940577,61419,17167,62,66
2026-04-04 15:28:41,40239810,49480,13957759,61492,17255,56,67
2026-04-04 15:28:42,40288635,48825,13974688,61569,17006,65,66
2026-04-04 15:28:43,40337569,48934,13991667,61640,17050,61,66
2026-04-04 15:28:44,40386505,48936,14008638,61717,17048,66,66
2026-04-04 15:28:45,40435083,48578,14025531,61785,16961,54,66
2026-04-04 15:28:46,40483541,48458,14042331,61869,16884,56,66
2026-04-04 15:28:48,40532867,49326,14059416,61946,17162,64,66
2026-04-04 15:28:49,40581884,49017,14076430,62018,17086,60,66
2026-04-04 15:28:50,40631329,49445,14093574,62095,17221,63,66
2026-04-04 15:28:51,40681017,49688,14110799,62172,17302,61,66
